p,o
http://dbpedia.org/ontology/Person/height,193.0
http://dbpedia.org/ontology/abstract,Luke Paul McGee (born 2 September 1995) is an English professional goalkeeper who plays for Forest Green Rovers.
http://dbpedia.org/ontology/birthDate,1995-09-02
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Edgware
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Luke_McGee__CareerStation__1
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Luke_McGee__CareerStation__2
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Luke_McGee__CareerStation__3
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Luke_McGee__CareerStation__4
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Luke_McGee__CareerStation__5
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Luke_McGee__CareerStation__6
http://dbpedia.org/ontology/height,1.93E0
http://dbpedia.org/ontology/number,1
http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Bradford_City_A.F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Forest_Green_Rovers_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Peterborough_United_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Tottenham_Hotspur_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Tottenham_Hotspur_F.C._Under-23s_and_Academy
http://dbpedia.org/ontology/wikiPageID,47693843
http://dbpedia.org/ontology/wikiPageLength,6798
http://dbpedia.org/ontology/wikiPageRevisionID,1019125851
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2016–17_Peterborough_United_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2016–17_Tottenham_Hotspur_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2017–18_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2018–19_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2019–20_Bradford_City_A.F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2019–20_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2020–21_Forest_Green_Rovers_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ben_Alnwick
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bradford_City_A.F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:1995_births
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Association_football_goalkeepers
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Bradford_City_A.F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:English_Football_League_players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:English_footballers
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Forest_Green_Rovers_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Living_people
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:People_from_Edgware
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Peterborough_United_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Portsmouth_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Tottenham_Hotspur_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_League_One
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_League_Two
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Trophy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Edgware
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/English_Football_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/FA_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Forest_Green_Rovers_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/London_Road_Stadium
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Peterborough_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Port_Vale_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Premier_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Tottenham_Hotspur_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Tottenham_Hotspur_F.C._Under-23s_and_Academy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/White_Hart_Lane
http://dbpedia.org/property/birthDate,1995-09-02
http://dbpedia.org/property/birthPlace,"Edgware, England"
http://dbpedia.org/property/caps,0
http://dbpedia.org/property/caps,20
http://dbpedia.org/property/caps,39
http://dbpedia.org/property/caps,4
http://dbpedia.org/property/caps,44
http://dbpedia.org/property/caption,McGee with Peterborough United in January 2017
http://dbpedia.org/property/clubUpdate,--12-27
http://dbpedia.org/property/clubnumber,1
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Forest_Green_Rovers_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Tottenham_Hotspur_F.C.
http://dbpedia.org/property/clubs,→ Bradford City
http://dbpedia.org/property/clubs,→ Peterborough United
http://dbpedia.org/property/currentclub,http://dbpedia.org/resource/Forest_Green_Rovers_F.C.
http://dbpedia.org/property/fullname,Luke Paul McGee
http://dbpedia.org/property/goals,0
http://dbpedia.org/property/name,Luke McGee
http://dbpedia.org/property/position,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Birth_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Efn
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:For
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Forest_Green_Rovers_F.C._squad
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Height
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_biography
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Notelist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
