p,o
http://dbpedia.org/ontology/abstract,"Lee James Brown (born 10 August 1990) is an English professional footballer who plays as a left-back for League One club Portsmouth. Brown formerly played for Queens Park Rangers, Salisbury City, Hayes & Yeading United and Bristol Rovers, spending seven seasons with the latter club and amassing 321 appearances. He has played for the England C national team."
http://dbpedia.org/ontology/abstract,لي براون (بالإنجليزية: Lee Brown)‏ (10 أغسطس 1990 في المملكة المتحدة - ) هو لاعب كرة قدم بريطاني في مركز الدفاع. شارك مع . أما مع النوادي، فقد لعب مع كوينز بارك رينجرز ونادي سالزبري سيتي ونادي بريستول روفيرز.
http://dbpedia.org/ontology/birthDate,1990-08-10
http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Farnborough,_London"
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__1
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__2
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__3
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__4
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__5
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__6
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Lee_Brown_(footballer)__CareerStation__7
http://dbpedia.org/ontology/number,3
http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Bristol_Rovers_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/England_national_football_C_team
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Hayes_&_Yeading_United_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Queens_Park_Rangers_F.C.
