p,o
http://dbpedia.org/ontology/Person/height,180.0
http://dbpedia.org/ontology/abstract,"Louis Clyde William Thompson (19 de desembre de 1994) és un futbolista professional gal·lés que juga de centrecampista pel de la Lliga One, està cedit pel Norwich City FC. El seu germà és també futbolista professional. És internacional amb la selecció de Gales sub21."
http://dbpedia.org/ontology/abstract,"Louis Clyde William Thompson (Brístol, Inglaterra, Reino Unido, 19 de diciembre de 1994) es un futbolista galés. Juega de centrocampista y su equipo actual es el Norwich City F. C. de la Premier League de Inglaterra."
http://dbpedia.org/ontology/abstract,"Louis Clyde William Thompson (born 19 December 1994) is a professional footballer who plays as a midfielder for League One club Milton Keynes Dons, on loan from Premier League club Norwich City. He is a former Wales U21 international. His brother Nathan is a professional footballer who plays for Peterborough United."
http://dbpedia.org/ontology/abstract,"Louis Clyde Williams Thompson (Bristol, 19 dicembre 1994) è un calciatore gallese, centrocampista del MK Dons, in prestito dal Norwich City."
http://dbpedia.org/ontology/abstract,لويس تومسون (بالإنجليزية: Louis Thompson)‏ (19 ديسمبر 1994 بدوفر في المملكة المتحدة - ) هو لاعب كرة قدم بريطاني في مركز الوسط. شارك مع منتخب ويلز تحت 19 سنة لكرة القدم ومنتخب ويلز تحت 21 سنة لكرة القدم. أما مع النوادي، فقد لعب مع سويندون تاون ونورويتش سيتي.
http://dbpedia.org/ontology/birthDate,1994-12-19
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bristol
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__1
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__10
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__11
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__2
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__3
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__4
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__5
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__6
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__7
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__8
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Louis_Thompson__CareerStation__9
http://dbpedia.org/ontology/height,1.8E0
http://dbpedia.org/ontology/number,23
