p,o
http://dbpedia.org/ontology/Person/height,182.0
http://dbpedia.org/ontology/abstract,Adam John May (born 6 December 1997) is an English professional footballer who plays as a central midfielder for League Two club Cambridge United.
http://dbpedia.org/ontology/birthDate,1997-12-06
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Southampton
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__1
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__2
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__3
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__4
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__5
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__6
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__7
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Adam_May_(footballer)__CareerStation__8
http://dbpedia.org/ontology/height,1.82E0
http://dbpedia.org/ontology/number,19
http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Aldershot_Town_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Boreham_Wood_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Gosport_Borough_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Sutton_United_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Swindon_Town_F.C.
http://dbpedia.org/ontology/wikiPageID,46446223
http://dbpedia.org/ontology/wikiPageLength,14427
http://dbpedia.org/ontology/wikiPageRevisionID,1026298707
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2014–15_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2015–16_National_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2015–16_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2016–17_FA_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2016–17_National_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2016–17_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2017–18_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2018–19_EFL_Trophy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2018–19_National_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2018–19_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2019–20_National_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2019–20_Swindon_Town_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2020–21_Cambridge_United_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Aldershot_Town_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Arsenal_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Arsenal_F.C._Under-23s_and_Academy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Association_football
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ben_Close
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Boreham_Wood_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bury_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:1997_births
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Association_football_midfielders
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Boreham_Wood_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Cambridge_United_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:English_Football_League_players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:English_footballers
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Footballers_from_Southampton
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Gosport_Borough_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Living_people
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:National_League_(English_football)_players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Portsmouth_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Swindon_Town_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Chelsea_F.C._Under-23s_and_Academy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Chester_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Danny_Rose_(footballer,_born_1988)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Championship
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_League_One
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_League_Two
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Trophy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/FA_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/FA_Trophy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Gosport_Borough_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Kenny_Jackett
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Leeds_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Maidstone_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Michael_Doyle_(footballer,_born_1981)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/National_League_(division)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/National_League_South
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Southampton
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Substitute_(association_football)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sutton_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Swindon_Town_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Worthing_F.C.
http://dbpedia.org/property/birthDate,1997-12-06
http://dbpedia.org/property/birthPlace,"Southampton, England"
http://dbpedia.org/property/caps,12
http://dbpedia.org/property/caps,15
http://dbpedia.org/property/caps,2
http://dbpedia.org/property/caps,20
http://dbpedia.org/property/caps,36
http://dbpedia.org/property/caps,4
http://dbpedia.org/property/caps,9
http://dbpedia.org/property/clubnumber,19
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/property/clubs,→ Aldershot Town
http://dbpedia.org/property/clubs,→ Boreham Wood
http://dbpedia.org/property/clubs,→ Gosport Borough
http://dbpedia.org/property/clubs,→ Sutton United
http://dbpedia.org/property/clubs,→ Swindon Town
http://dbpedia.org/property/currentclub,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/fullname,Adam John May
http://dbpedia.org/property/goals,0
http://dbpedia.org/property/goals,1
http://dbpedia.org/property/goals,3
http://dbpedia.org/property/name,Adam May
http://dbpedia.org/property/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:'s
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Birth_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cambridge_United_F.C._squad
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Efn
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Height
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_biography
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Notelist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Short_description
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Soccerbase
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Soccerway
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Updated
