p,o
http://dbpedia.org/ontology/Person/height,182.88
http://dbpedia.org/ontology/abstract,Liam Christian James O'Neil (born 31 July 1993) is an English footballer who plays as a defender and midfielder for EFL League One club Cambridge United.
http://dbpedia.org/ontology/birthDate,1993-07-31
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__1
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__2
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__3
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__4
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__5
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__6
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Liam_O'Neil_(footballer)__CareerStation__7
http://dbpedia.org/ontology/height,1.8288E0
http://dbpedia.org/ontology/number,8
http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Chesterfield_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Histon_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Scunthorpe_United_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Vaasan_Palloseura
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/West_Bromwich_Albion_F.C.
http://dbpedia.org/ontology/wikiPageID,42629380
http://dbpedia.org/ontology/wikiPageLength,15212
http://dbpedia.org/ontology/wikiPageRevisionID,1022161393
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2012_Veikkausliiga
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2013–14_West_Bromwich_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2014–15_Scunthorpe_United_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2014–15_West_Bromwich_Albion_F.C._season
