p,o
http://dbpedia.org/ontology/Person/height,182.88
http://dbpedia.org/ontology/abstract,"Marcus Anthony Myers-Harness (born 24 February 1996) is a footballer who plays as a winger for League One club Portsmouth. He made his competitive first team debut for Burton Albion in September 2013, at the age of 17. He helped the club to win the League Two title in the 2014–15 season, and then had loan spells at Ilkeston and Aldershot Town, before he helped Burton to win promotion out of League One in 2015–16. He joined Port Vale on loan for the 2017–18 season. He signed for Portsmouth in July 2019 and played for the club on the losing side of the 2020 EFL Trophy final."
http://dbpedia.org/ontology/birthDate,1996-02-24
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Coventry
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__1
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__2
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__3
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__4
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__5
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__6
http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Marcus_Harness__CareerStation__7
http://dbpedia.org/ontology/height,1.8288E0
http://dbpedia.org/ontology/number,19
http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Aldershot_Town_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Burton_Albion_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Coventry_City_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Ilkeston_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Port_Vale_F.C.
http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/ontology/wikiPageID,40462776
http://dbpedia.org/ontology/wikiPageLength,24682
http://dbpedia.org/ontology/wikiPageRevisionID,1023766857
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2013–14_Burton_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2014–15_Burton_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2015–16_Burton_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2015–16_National_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2016–17_Burton_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2017–18_Burton_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2017–18_Port_Vale_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2018–19_Burton_Albion_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2019–20_EFL_Trophy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2019–20_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2020_EFL_Trophy_Final
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/2020–21_Portsmouth_F.C._season
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Adam_McGurk
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Aldershot_Town_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Alex_MacDonald_(footballer,_born_1990)"
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Andy_Watson_(footballer,_born_1959)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Association_football
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Barry_Smith_(footballer,_born_1974)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Blackpool_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Burton_Albion_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Burton_Mail
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/COVID-19_pandemic_in_the_United_Kingdom
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:1996_births
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Aldershot_Town_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Association_football_wingers
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Burton_Albion_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Coventry_City_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:English_Football_League_players
